"employee_id","absence_date","absence_type","absence_hours","paid_unpaid","department","manager"
"BLD-101417","2025-09-14","Late","3","Unpaid","Quality Assurance & Food Safety","Pooja Mansour"
"BLD-101417","2025-11-02","Sick","8","Paid","Quality Assurance & Food Safety","Pooja Mansour"
"BLD-101417","2024-05-10","Late","2","Unpaid","Quality Assurance & Food Safety","Pooja Mansour"
"BLD-101417","2025-12-19","Late","1","Unpaid","Quality Assurance & Food Safety","Pooja Mansour"
"BLD-101417","2025-04-14","Unplanned","8","Unpaid","Quality Assurance & Food Safety","Pooja Mansour"
"BLD-101418","2025-05-16","Unplanned","8","Unpaid","IT & Digital","Aisha Al-Sayed"
"BLD-101418","2025-01-24","Unplanned","8","Unpaid","IT & Digital","Aisha Al-Sayed"
"BLD-101418","2025-04-14","Sick","8","Paid","IT & Digital","Aisha Al-Sayed"
"BLD-101420","2023-07-30","Unplanned","8","Unpaid","Corporate & Executive Office","Krishna Al-Sayed"
"BLD-101420","2023-02-24","Unplanned","8","Unpaid","Corporate & Executive Office","Krishna Al-Sayed"
"BLD-101420","2023-12-02","Sick","8","Paid","Corporate & Executive Office","Krishna Al-Sayed"
"BLD-101420","2023-04-24","Unplanned","8","Paid","Corporate & Executive Office","Krishna Al-Sayed"
"BLD-101420","2023-11-16","Sick","8","Paid","Corporate & Executive Office","Krishna Al-Sayed"
"BLD-101421","2024-02-12","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-09-19","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-10-03","Unplanned","8","Unpaid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-10-16","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-12-14","Unplanned","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-08-20","Unplanned","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-05-15","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-03-05","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-05-24","Other","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-05-08","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-12-30","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-11-26","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-04-08","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-01-30","Unplanned","8","Unpaid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-11-01","Unplanned","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-10-25","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-12-16","Late","3","Unpaid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-07-23","Late","1","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-07-06","Unplanned","8","Unpaid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-11-25","Unplanned","8","Unpaid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-04-20","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-09-18","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-12-19","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-12-29","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2025-07-19","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2023-11-01","Unplanned","8","Unpaid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101421","2024-03-19","Unplanned","8","Paid","Quality Assurance & Food Safety","Waleed Gurung"
"BLD-101422","2025-08-19","Late","1","Unpaid","IT & Digital","Hassan Malik"
"BLD-101422","2024-11-30","Sick","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2023-11-29","Late","3","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2024-02-03","Sick","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2025-12-03","Sick","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2023-12-25","Unplanned","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2025-06-29","Sick","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2025-04-02","Sick","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2024-02-19","Unplanned","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2025-01-07","Unplanned","8","Unpaid","IT & Digital","Hassan Malik"
"BLD-101422","2024-12-20","Late","1","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2024-01-12","Sick","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2025-10-31","Unplanned","8","Paid","IT & Digital","Hassan Malik"
"BLD-101422","2024-07-30","Unplanned","8","Unpaid","IT & Digital","Hassan Malik"
"BLD-101423","2024-07-14","Late","3","Paid","Marketing","Priya Devi"
"BLD-101423","2025-01-16","Sick","8","Paid","Marketing","Priya Devi"
"BLD-101423","2025-02-13","Unplanned","8","Unpaid","Marketing","Priya Devi"
"BLD-101423","2025-12-11","Sick","8","Paid","Marketing","Priya Devi"
"BLD-101423","2024-03-19","Unplanned","8","Unpaid","Marketing","Priya Devi"
"BLD-101423","2024-06-15","Unplanned","8","Unpaid","Marketing","Priya Devi"
"BLD-101423","2025-09-27","Unplanned","8","Unpaid","Marketing","Priya Devi"
"BLD-101423","2023-12-21","Sick","8","Paid","Marketing","Priya Devi"
"BLD-101423","2024-02-22","Unplanned","8","Paid","Marketing","Priya Devi"
"BLD-101423","2024-05-10","Sick","8","Paid","Marketing","Priya Devi"
"BLD-101424","2024-08-02","Late","2","Unpaid","Quality Assurance & Food Safety","Pooja Thapa"
"BLD-101425","2025-04-14","Unplanned","8","Unpaid","Marketing","Anil Kapoor"
"BLD-101425","2024-10-01","Sick","8","Paid","Marketing","Anil Kapoor"
"BLD-101425","2024-11-24","Sick","8","Paid","Marketing","Anil Kapoor"
"BLD-101425","2024-10-20","Sick","8","Paid","Marketing","Anil Kapoor"
"BLD-101426","2024-11-24","Unplanned","8","Paid","R&D","Dina Al-Marri"
"BLD-101426","2025-11-13","Sick","8","Paid","R&D","Dina Al-Marri"
"BLD-101426","2024-12-14","Unplanned","8","Paid","R&D","Dina Al-Marri"
"BLD-101426","2025-03-03","Sick","8","Paid","R&D","Dina Al-Marri"
"BLD-101427","2025-07-31","Sick","8","Paid","Farm Operations","Khalid Gurung"
"BLD-101428","2025-02-04","Unplanned","8","Unpaid","Finance","Arjun Cruz"
"BLD-101428","2025-02-21","Sick","8","Paid","Finance","Arjun Cruz"
"BLD-101428","2025-03-06","Other","8","Unpaid","Finance","Arjun Cruz"
"BLD-101428","2024-05-15","Sick","8","Paid","Finance","Arjun Cruz"
"BLD-101428","2024-03-24","Unplanned","8","Paid","Finance","Arjun Cruz"
"BLD-101428","2024-05-16","Sick","8","Paid","Finance","Arjun Cruz"
"BLD-101428","2024-09-18","Sick","8","Paid","Finance","Arjun Cruz"
"BLD-101428","2025-11-29","Sick","8","Paid","Finance","Arjun Cruz"
"BLD-101428","2024-02-22","Sick","8","Paid","Finance","Arjun Cruz"
"BLD-101429","2024-02-02","Unplanned","8","Paid","Production","Bishnu Mansour"
"BLD-101429","2023-03-10","Late","1","Paid","Production","Bishnu Mansour"
"BLD-101429","2023-08-14","Sick","8","Paid","Production","Bishnu Mansour"
"BLD-101429","2023-07-29","Unplanned","8","Unpaid","Production","Bishnu Mansour"
"BLD-101429","2024-06-11","Late","2","Unpaid","Production","Bishnu Mansour"
"BLD-101429","2024-01-10","Late","3","Paid","Production","Bishnu Mansour"
"BLD-101429","2023-06-11","Sick","8","Paid","Production","Bishnu Mansour"
"BLD-101429","2024-05-21","Unplanned","8","Paid","Production","Bishnu Mansour"
"BLD-101429","2023-07-01","Other","8","Unpaid","Production","Bishnu Mansour"
"BLD-101430","2025-05-10","Late","3","Paid","People & Culture","Juan Gurung"
"BLD-101430","2024-12-21","Sick","8","Paid","People & Culture","Juan Gurung"
"BLD-101430","2025-09-29","Sick","8","Paid","People & Culture","Juan Gurung"
"BLD-101430","2025-04-14","Sick","8","Paid","People & Culture","Juan Gurung"
"BLD-101430","2025-05-30","Late","1","Unpaid","People & Culture","Juan Gurung"
"BLD-101431","2024-09-14","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2023-11-11","Unplanned","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2023-02-10","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2025-12-10","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2025-04-04","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2025-02-19","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2023-12-16","Unplanned","8","Unpaid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2024-02-25","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2024-10-04","Unplanned","8","Unpaid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2025-09-03","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2024-04-12","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101431","2025-09-10","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2024-09-09","Other","8","Unpaid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2024-09-25","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-11-18","Late","2","Unpaid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-07-15","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-05-08","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-10-27","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-08-26","Other","8","Unpaid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2024-07-26","Unplanned","8","Unpaid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-06-06","Late","1","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2024-12-03","Other","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2024-01-01","Late","3","Unpaid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2024-09-08","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-08-08","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-08-03","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101432","2023-07-26","Sick","8","Paid","Corporate & Executive Office","Pooja Abdullah"
"BLD-101433","2023-11-08","Late","2","Unpaid","Sales & Distribution","Omar Chowdhury"
"BLD-101433","2024-01-16","Unplanned","8","Unpaid","Sales & Distribution","Omar Chowdhury"
"BLD-101433","2024-04-06","Unplanned","8","Unpaid","Sales & Distribution","Omar Chowdhury"
"BLD-101433","2024-12-13","Sick","8","Paid","Sales & Distribution","Omar Chowdhury"
"BLD-101435","2025-08-15","Unplanned","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2024-10-03","Unplanned","8","Unpaid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2023-11-24","Sick","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2025-07-28","Late","3","Unpaid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2025-04-03","Sick","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2025-08-12","Sick","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2023-09-30","Sick","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2023-12-13","Sick","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2023-10-08","Late","3","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2025-10-08","Unplanned","8","Unpaid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2024-10-24","Other","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2023-12-20","Late","1","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2025-05-08","Sick","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2025-07-02","Unplanned","8","Unpaid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2024-10-30","Sick","8","Paid","Supply Chain & Logistics","Khalid Santos"
"BLD-101435","2025-06-17","Late","1","Unpaid","Supply Chain & Logistics","Khalid Santos"
"BLD-101436","2025-08-15","Sick","8","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2024-02-20","Other","8","Unpaid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2025-10-07","Other","8","Unpaid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2025-10-14","Late","3","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2025-09-11","Sick","8","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2023-07-16","Sick","8","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2024-01-12","Sick","8","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2024-01-28","Sick","8","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2025-05-22","Sick","8","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2024-12-15","Sick","8","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2025-03-25","Sick","8","Paid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2024-01-11","Unplanned","8","Unpaid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101436","2024-08-10","Unplanned","8","Unpaid","Engineering & Maintenance","Ramesh Kapoor"
"BLD-101437","2025-09-05","Other","8","Unpaid","Supply Chain & Logistics","Sanjay El-Sayed"
"BLD-101437","2025-12-11","Unplanned","8","Paid","Supply Chain & Logistics","Sanjay El-Sayed"
"BLD-101437","2025-11-29","Sick","8","Paid","Supply Chain & Logistics","Sanjay El-Sayed"
"BLD-101437","2025-12-19","Sick","8","Paid","Supply Chain & Logistics","Sanjay El-Sayed"
"BLD-101437","2025-02-13","Late","1","Paid","Supply Chain & Logistics","Sanjay El-Sayed"
"BLD-101437","2025-04-18","Sick","8","Paid","Supply Chain & Logistics","Sanjay El-Sayed"
"BLD-101438","2025-08-01","Unplanned","8","Paid","Engineering & Maintenance","Hassan Kapoor"
"BLD-101438","2025-05-23","Unplanned","8","Paid","Engineering & Maintenance","Hassan Kapoor"
"BLD-101438","2025-01-03","Late","2","Unpaid","Engineering & Maintenance","Hassan Kapoor"
"BLD-101438","2025-02-19","Unplanned","8","Paid","Engineering & Maintenance","Hassan Kapoor"
"BLD-101438","2024-07-21","Sick","8","Paid","Engineering & Maintenance","Hassan Kapoor"
"BLD-101438","2025-04-20","Unplanned","8","Unpaid","Engineering & Maintenance","Hassan Kapoor"
"BLD-101440","2024-01-20","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2025-04-03","Unplanned","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2024-03-09","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2025-11-19","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2023-10-07","Unplanned","8","Unpaid","Farm Operations","Noor Islam"
"BLD-101440","2023-11-23","Other","8","Unpaid","Farm Operations","Noor Islam"
"BLD-101440","2025-06-16","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2025-02-27","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2024-12-07","Other","8","Unpaid","Farm Operations","Noor Islam"
"BLD-101440","2024-05-30","Unplanned","8","Unpaid","Farm Operations","Noor Islam"
"BLD-101440","2024-04-12","Other","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2025-07-31","Late","2","Unpaid","Farm Operations","Noor Islam"
"BLD-101440","2025-02-22","Unplanned","8","Unpaid","Farm Operations","Noor Islam"
"BLD-101440","2024-06-03","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2023-12-10","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2024-04-21","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2024-12-07","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2024-08-02","Unplanned","8","Unpaid","Farm Operations","Noor Islam"
"BLD-101440","2024-01-14","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101440","2024-09-10","Sick","8","Paid","Farm Operations","Noor Islam"
"BLD-101442","2025-06-01","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Baig"
"BLD-101442","2025-10-02","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Baig"
"BLD-101442","2025-11-13","Unplanned","8","Paid","Quality Assurance & Food Safety","Waleed Baig"
"BLD-101442","2025-11-24","Late","1","Unpaid","Quality Assurance & Food Safety","Waleed Baig"
"BLD-101442","2025-04-14","Late","3","Paid","Quality Assurance & Food Safety","Waleed Baig"
"BLD-101442","2025-05-18","Other","8","Paid","Quality Assurance & Food Safety","Waleed Baig"
"BLD-101442","2025-12-02","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Baig"
"BLD-101442","2025-12-25","Sick","8","Paid","Quality Assurance & Food Safety","Waleed Baig"
"BLD-101443","2025-10-05","Unplanned","8","Paid","Procurement","Santosh Mansour"
"BLD-101444","2024-04-01","Unplanned","8","Unpaid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2025-07-15","Late","1","Unpaid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2024-10-07","Late","3","Unpaid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2024-10-18","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2024-06-14","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2024-09-11","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2025-01-14","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2025-08-29","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2024-08-13","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2024-06-14","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2024-07-28","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2024-12-16","Unplanned","8","Unpaid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2023-09-26","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2023-06-15","Sick","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2025-03-13","Unplanned","8","Paid","Engineering & Maintenance","Sanjay Baig"
"BLD-101444","2025-07-22","Unplanned","8","Unpaid","Engineering & Maintenance","Sanjay Baig"
"BLD-101446","2024-06-30","Unplanned","8","Unpaid","Sales & Distribution","Anil Khan"
"BLD-101446","2023-10-04","Late","3","Paid","Sales & Distribution","Anil Khan"
"BLD-101446","2024-03-08","Unplanned","8","Unpaid","Sales & Distribution","Anil Khan"
"BLD-101447","2024-02-28","Unplanned","8","Paid","Supply Chain & Logistics","Ramesh Santos"
"BLD-101447","2024-07-16","Unplanned","8","Unpaid","Supply Chain & Logistics","Ramesh Santos"
"BLD-101447","2024-04-01","Late","2","Unpaid","Supply Chain & Logistics","Ramesh Santos"
"BLD-101447","2024-09-28","Other","8","Paid","Supply Chain & Logistics","Ramesh Santos"
"BLD-101447","2024-09-11","Unplanned","8","Unpaid","Supply Chain & Logistics","Ramesh Santos"
"BLD-101447","2023-12-28","Sick","8","Paid","Supply Chain & Logistics","Ramesh Santos"
"BLD-101447","2024-01-16","Sick","8","Paid","Supply Chain & Logistics","Ramesh Santos"
"BLD-101448","2024-12-08","Unplanned","8","Unpaid","Quality Assurance & Food Safety","Rakesh Cruz"
"BLD-101448","2024-11-10","Sick","8","Paid","Quality Assurance & Food Safety","Rakesh Cruz"
